city,venue_category,entropy_type,n,success,r2,r2_std,alpha_corrected,beta_catchment_mean,beta_catchment_std,beta_catchment_cv,beta_catchment_min,beta_catchment_q25,beta_catchment_median,beta_catchment_q75,beta_catchment_max,beta_catchment_iqr,beta_residential_mean,beta_residential_std,n_hotspots,hotspot_pct,n_coldspots,coldspot_pct,n_nonsig,nonsig_pct,country
Sweden - Göteborg,accommodation_travel,birth,195,True,0.060626742032262426,0.05131496563203321,0.0017734432525607993,0.3190722954156438,0.04905274862177468,0.15373553055703398,0.2769610961370476,0.2868678378910126,0.3024629978789868,0.3304900420395718,0.5167812649959191,0.04362220414855916,-0.11419831823454729,0.052459415983267185,0,0.0,0,0.0,195,100.0,Sweden
Sweden - Malmö,accommodation_travel,birth,176,True,0.08774289682278859,0.02627435890047839,0.0013821762666710645,0.22470907144237523,0.01799885536037716,0.08009848131561888,0.1795119534046869,0.21553389013884763,0.22437517642428806,0.23531630651560717,0.2582557221390437,0.019782416376759537,0.03822060330955194,0.024292531682096264,0,0.0,0,0.0,176,100.0,Sweden
Sweden - Stockholm,accommodation_travel,birth,751,True,0.021602486804136692,0.02500525255961441,0.0007281581428046413,-0.1171566959411015,0.11386065157143944,0.9718663594668198,-0.309330137920839,-0.1672289922151072,-0.12687837992886897,-0.10160046524955846,0.3125429542020029,0.06562852696554874,0.09201599622198085,0.04390313719317095,0,0.0,0,0.0,751,100.0,Sweden
Sweden - Uppsala,accommodation_travel,birth,109,True,0.034841199601215164,0.013682358517540088,0.002332992519703913,0.06585591050228531,0.01342860963231623,0.20390895107053805,0.03301359392720283,0.05899576260813975,0.06438665435700333,0.06830473190579853,0.11964372147868482,0.00930896929765878,0.09083351193306896,0.021272130272433024,0,0.0,0,0.0,109,100.0,Sweden
US - atlanta,accommodation_travel,birth,1221,True,0.5331877203409385,0.21661498036639656,0.00605416814966394,0.20004934888399778,0.4030448246518541,2.014727000614068,-0.9280173055293051,0.01583864622326681,0.16605152400962367,0.3436674156626309,1.9098620864165832,0.3278287694393641,0.390707084986609,0.1930046511003753,116,9.5004095004095,7,0.5733005733005733,1098,89.92628992628993,US
US - new_york,accommodation_travel,birth,4131,True,0.526640872984071,0.23686995756378565,0.004583282602302635,0.1855516726302024,0.3153567464623404,1.6995629411050082,-1.4980717752288786,0.006718132860869979,0.1791678907968408,0.3283055007869061,1.7384270282578347,0.32158736792603615,0.3439210848004413,0.20558853263644217,435,10.530137981118374,8,0.19365770999757928,3688,89.27620430888405,US
US - washington_dc,accommodation_travel,birth,806,True,0.6339885434857329,0.1796030188688781,0.0030352348358475014,0.17988577950451412,0.16619684355043676,0.9239020672352044,-0.47852883160090187,0.05219679675681707,0.13255781452330606,0.3637232518582992,0.5354644804673078,0.31152645510148214,0.4987538475422571,0.12003710886926314,88,10.918114143920596,0,0.0,718,89.08188585607941,US
Sweden - Göteborg,all,birth,15589,True,0.04713164361516073,0.05318950298649892,0.0010849086854379688,0.19560971530461496,0.7694372219876675,3.9335327531633824,-3.710093321372118,-0.15643048762708137,0.1375089723718982,0.47915888545897356,3.928637266037094,0.6355893730860549,-0.002312578108525162,5.812837757685077,274,1.7576496247353903,7,0.0449034575662326,15308,98.19744691769837,Sweden
Sweden - Helsingborg,all,birth,4696,True,0.05047150380855288,0.0411435377633057,0.0011817223385747649,0.20888481242457382,0.7568443115447148,3.6232615610481664,-3.1166481875459273,0.007853420467701022,0.16933469322099007,0.39299553212320426,3.921814945245248,0.3851421116555032,0.0027005295586323285,0.5548436899006265,193,4.109880749574105,44,0.9369676320272572,4459,94.95315161839864,Sweden
Sweden - Linköping,all,birth,4355,True,0.06476294427832265,0.059548063999268375,0.0014301063654638564,0.11348990240563156,1.0669609793334336,9.401373661596251,-5.19291801222013,-0.16261233247077359,0.11218782375127401,0.379465723514557,12.827742483109699,0.5420780559853305,-0.42884574944772197,2.434472967529155,64,1.4695752009184846,0,0.0,4291,98.53042479908152,Sweden
Sweden - Lund,all,birth,4687,True,0.049635779214239305,0.05199004907033649,0.0011029302171169154,0.012777454326027931,0.5432514151009925,42.516404382238996,-1.9683219541686414,-0.16993804995763395,0.06701444921003825,0.2643745594408448,2.5131135597425813,0.43431260939847877,-0.048293640536932254,0.4663069567599635,29,0.6187326648175805,0,0.0,4658,99.38126733518241,Sweden
Sweden - Malmö,all,birth,11822,True,0.04459036895512808,0.0378431950067417,0.0010693435625889604,0.14035154285035029,0.5983001577392505,4.262868405922602,-2.0053764556086064,-0.19025083801239795,0.09004155120863473,0.4117997396553468,3.9195768670927014,0.6020505776677447,0.09109411465879905,1.0662925111599384,129,1.091185924547454,28,0.23684655726611403,11665,98.67196751818643,Sweden
Sweden - Stockholm,all,birth,35323,True,0.02908113890787122,0.044645078513809805,0.000523617322121045,0.052928724353260355,0.8432822013739165,15.932411212966844,-7.504016738587047,-0.2758425324099878,0.09622556681089682,0.39334721306648823,2.605218311267465,0.669189745476476,0.12433834363502236,2.753512759903243,814,2.304447527106984,200,0.5662033236135096,34309,97.1293491492795,Sweden
Sweden - Uppsala,all,birth,6936,True,0.07365285425398006,0.05907937564333101,0.0016043873320120573,0.2088452516181485,8.35304798199641,39.99635096932477,-71.4296477486212,-0.14269434784238078,0.11206704484368558,0.327644325576211,687.3370851700691,0.47033867341859176,-0.01999304729619474,8.309225695032238,195,2.811418685121107,29,0.41810841983852365,6712,96.77047289504037,Sweden
Sweden - Västerås,all,birth,4567,True,0.034619303062846954,0.034813025657416695,0.0006481365188791528,0.0901734069940122,0.1721540743014847,1.909144614142352,-0.7106254918477941,-0.03208762787556743,0.08239711334349828,0.1937062532998055,0.7007310204494284,0.22579388117537294,0.012733652057916075,0.12922342613540583,155,3.3939128530764178,0,0.0,4412,96.60608714692358,Sweden
Sweden - Örebro,all,birth,4413,True,0.0526685432567485,0.05125854551865248,0.0015026918353805519,-0.011052739480244727,0.5104884216417199,46.18659677577209,-2.6803062825648554,-0.1557231645554313,0.056815405156249076,0.22357362729889416,1.4247778954950423,0.37929679185432547,0.11769632808755243,21.7259232327756,41,0.9290731928393383,51,1.1556764106050306,4321,97.91525039655563,Sweden
US - atlanta,all,birth,34354,True,0.20922903195459805,0.15262022324024013,0.0009866240416986777,0.11807693197952175,0.3166683277818933,2.6818814011598264,-2.9141134159906974,-0.039035796457757524,0.10721203373645274,0.27483447034816766,2.2020796627962107,0.31387026680592517,0.26837855642659625,0.19914630387864657,4168,12.132502765325727,517,1.5049193689235605,29669,86.36257786575071,US
US - new_york,all,birth,143702,True,0.35661787424856756,0.19457206340896385,0.00023148446907616897,0.2715713982653589,0.23271971463264748,0.8569374982753208,-0.5774380476233543,0.13261356291562065,0.2553634381642636,0.40246200356661915,1.3145002695506616,0.2698484406509985,0.24017095958728607,0.13893403401762094,86396,60.12164061738876,1705,1.186483138717624,55601,38.69187624389361,US
US - washington_dc,all,birth,24599,True,0.1877443200394375,0.16341869320059368,0.0013518759229522645,0.9145838565798105,133.59380905457414,146.07059603496967,-386.07062715213317,-0.10723754928665524,0.08053742953410356,0.2939460424668423,20895.936151538517,0.40118359175349755,0.3499270118799888,6.643733121590081,1842,7.488109272734664,508,2.0651245985609172,22249,90.44676612870443,US
Sweden - Stockholm,civic_community,birth,120,True,0.023249809291984082,0.004534421609800728,0.0022186479424414775,0.0010236172376672154,0.0882505823009594,86.21443548770155,-0.12390907433335349,-0.05988359442976038,-0.014825880697314501,0.03671881840986482,0.3921846056421163,0.0966024128396252,0.035098650376138275,0.02609920597387585,0,0.0,0,0.0,120,100.0,Sweden
US - atlanta,civic_community,birth,157,True,0.5044009945446866,0.17736481507931032,0.0074674440229113345,0.22560782859709966,0.15452090894908452,0.6849093398484621,-0.03843047720312244,0.0771833202364444,0.22597665594922883,0.34527579401857517,0.5845736057698551,0.26809247378213075,0.3201030778926459,0.09981211126306826,5,3.1847133757961785,0,0.0,152,96.81528662420382,US
US - new_york,civic_community,birth,786,True,0.638584708515907,0.16813199597987605,0.0055109172938356925,0.29662062810030326,0.2255058272708902,0.7602499823263628,-0.12471716991770092,0.12342500436030918,0.2635447932417027,0.45177141531718046,1.0701190694027518,0.3283464109568713,0.2540014780097866,0.18334784014371633,196,24.936386768447836,0,0.0,590,75.06361323155217,US
US - washington_dc,civic_community,birth,182,True,0.42671387149929835,0.09558830590171391,0.003476660566825979,0.16120930754026513,0.1685946495671071,1.045812131690953,-0.0681806555806175,0.06439388567034066,0.14013470196376288,0.18134874227265707,0.8754111452268007,0.11695485660231641,0.2949351247858243,0.09509184497111564,5,2.7472527472527473,0,0.0,177,97.25274725274726,US
Sweden - Göteborg,education_higher,birth,435,True,0.1045313336363756,0.012694109287336924,0.00048588356896948676,0.22745312983327085,0.019251457550462377,0.0846392290340177,0.18740643758223308,0.21219706491377544,0.2242692290031586,0.24037030744633636,0.31657242895746207,0.028173242532560927,0.11827255189196174,0.01269405346192776,1,0.22988505747126436,0,0.0,434,99.77011494252874,Sweden
Sweden - Linköping,education_higher,birth,100,True,0.029330983389862408,0.0067433417142126004,0.0022484563478912646,0.042960803363840006,0.025467386518673706,0.5928051741255271,0.007004540399525436,0.020407112683171448,0.039432275811470005,0.059757090722251244,0.09897138824137548,0.039349978039079796,0.14623096786293102,0.009635561803697231,0,0.0,0,0.0,100,100.0,Sweden
Sweden - Lund,education_higher,birth,181,True,0.026847022649068217,0.005689723376329373,0.0013644915162434263,-0.02944507083373002,0.027739651864554436,0.9420813426190849,-0.09991049899155381,-0.04906069669301452,-0.022847828447084138,-0.01115387231577546,0.0274108331253281,0.037906824377239065,0.09863975118994729,0.02742390179200411,0,0.0,0,0.0,181,100.0,Sweden
Sweden - Malmö,education_higher,birth,203,True,0.1120041850764206,0.06101561145472607,0.0022811430503433612,0.12141333720334897,0.20332971914379758,1.6746901438286887,-0.22554768403392603,-0.021191342623044486,0.08054570233889159,0.263292161393636,0.5502174270850424,0.2844835040166805,-0.053720617833976456,0.12809552076376296,28,13.793103448275861,0,0.0,175,86.20689655172414,Sweden
Sweden - Stockholm,education_higher,birth,796,True,0.018694139014598637,0.0021399432991477453,0.0002786098781971227,0.10258873401620586,0.01456935048408798,0.14201706087713756,0.028845381023185356,0.09329346315570583,0.10056903267324246,0.11453032261620494,0.17492344304589777,0.021236859460499108,0.12486811774123781,0.003794187483186794,0,0.0,0,0.0,796,100.0,Sweden
Sweden - Uppsala,education_higher,birth,214,True,0.09452474103945264,0.04951943778718609,0.002592381932484401,0.10505670337181332,0.05432421335012419,0.5170942129971628,-0.0419809913319851,0.07668695138332601,0.11311741597323052,0.13845029473483525,0.23572606102672702,0.06176334335150924,0.07106524975510511,0.0798835896768221,0,0.0,0,0.0,214,100.0,Sweden
US - atlanta,education_higher,birth,226,True,0.5162293500260764,0.11148224794006249,0.007143546310919137,0.21787397318789872,0.16818009656349672,0.7719145802626685,-0.14339041906592384,0.10073394899757868,0.1782417355824979,0.31117275061666105,0.5481515035209238,0.21043880161908238,0.25147273540671666,0.11169019255833283,67,29.646017699115045,0,0.0,159,70.35398230088495,US
US - new_york,education_higher,birth,683,True,0.4832401303661408,0.19812180975283628,0.004629599779465305,0.3031723173676887,0.14834354318101345,0.4893043813136203,-0.02502587555351411,0.20580323864767597,0.3039268158241302,0.38861513769831,0.8586505576951713,0.18281189905063405,0.13843965955940238,0.11758880806579619,224,32.796486090775986,0,0.0,459,67.20351390922401,US
US - washington_dc,education_higher,birth,190,True,0.47075019447878114,0.1397560542737488,0.004605568610151212,0.11445705919801034,0.18510424838803732,1.6172375009898479,-0.749454244592728,0.047871942285706584,0.12274168626324919,0.18414525974382645,0.7531696566402811,0.13627331745811988,0.3273142927098937,0.08173918309248726,6,3.1578947368421053,2,1.0526315789473684,182,95.78947368421052,US
Sweden - Göteborg,entertainment_recreation,birth,538,True,0.15205084216067233,0.12832729034973234,0.0016632170716285696,0.24332090673713497,0.09399655427464725,0.3863069373491766,-0.006701237182561937,0.19837070260586523,0.2456877559995171,0.3018139326616171,0.4344149295721766,0.10344323005575187,0.02506388587737049,0.1030667638653237,83,15.427509293680297,0,0.0,455,84.5724907063197,Sweden
Sweden - Helsingborg,entertainment_recreation,birth,186,True,0.11162109506768754,0.04104938458872107,0.0016471505144837449,0.23027142031417436,0.07617492025504917,0.3308049264260356,0.06817891737501296,0.17977326219790543,0.2504732618827349,0.2898901536658889,0.3578160287102672,0.11011689146798345,-0.027235303090301803,0.05309301783299078,7,3.763440860215054,0,0.0,179,96.23655913978494,Sweden
Sweden - Linköping,entertainment_recreation,birth,132,True,0.10628916541973811,0.026015590472670755,0.0014852197068612452,0.2177723128781413,0.006682501031081072,0.030685723739456237,0.19942246663783417,0.21682102773029047,0.21738818490332115,0.21830294196500644,0.26693166624964637,0.0014819142347159697,0.03753425676261965,0.014823830825020928,0,0.0,0,0.0,132,100.0,Sweden
Sweden - Lund,entertainment_recreation,birth,165,True,0.010088912283636122,0.0030385086954629365,0.0016213655385391636,0.06715480848182968,0.024588280323749583,0.36614325734251063,0.03555420658672503,0.055576901920300154,0.06271242695554649,0.0674213846237185,0.13831974496534669,0.01184448270341834,-0.002790457421999514,0.022093077391947373,0,0.0,0,0.0,165,100.0,Sweden
Sweden - Malmö,entertainment_recreation,birth,420,True,0.09416007198376442,0.05095157477684575,0.002327094206422913,0.09937284663998525,0.19369454317750695,1.9491697151359346,-0.20146660499505298,-0.03723182088750824,0.07002474551413536,0.1433916256557528,0.811170740509075,0.18062344654326104,0.0594457261591499,0.1030380782810838,19,4.523809523809524,0,0.0,401,95.47619047619048,Sweden
Sweden - Stockholm,entertainment_recreation,birth,1305,True,0.07668515055723446,0.12556941271722946,0.0010829489861240319,0.13463556874004204,0.13433415907144958,0.9977612924176491,-1.2697461440697957,0.04358229698183527,0.14227084752284544,0.2384546920036835,0.4249065049632723,0.19487239502184822,0.06652598032095954,0.098209641930527,39,2.9885057471264367,0,0.0,1266,97.01149425287356,Sweden
Sweden - Uppsala,entertainment_recreation,birth,253,True,0.0767864419943746,0.010599844509625414,0.0008477944399482343,0.16081868924307507,0.015309900593652347,0.09519975983955234,0.14302649886148408,0.15144297909635857,0.15420193164315224,0.165242044931171,0.210698466457377,0.01379906583481244,0.05933765752238495,0.002060223863739035,0,0.0,0,0.0,253,100.0,Sweden
Sweden - Västerås,entertainment_recreation,birth,158,True,0.01260035071240222,0.0032660069520373514,0.001360105211881792,0.10879507094644551,0.020290872606445222,0.18650544027342403,0.05254360334652022,0.09760578016029434,0.1075732613963157,0.11754733411255623,0.16886324800354927,0.019941553952261895,-0.07667142743090041,0.004913578539686241,0,0.0,0,0.0,158,100.0,Sweden
Sweden - Örebro,entertainment_recreation,birth,161,True,0.11491833141038336,0.02222123324845297,0.0015322037627413195,0.26312255007329877,0.012962807347064932,0.049265284725516105,0.2387786626085396,0.25280826712663906,0.26195630814571724,0.2704833961593282,0.3002725259849077,0.01767512903268914,0.01623919420047262,0.016070818037912254,0,0.0,0,0.0,161,100.0,Sweden
US - atlanta,entertainment_recreation,birth,1342,True,0.44166976567155225,0.17438074171374723,0.004307983247357344,0.2040848798725974,0.208306720259822,1.0206866887437234,-0.5394184285665539,0.0800223360335377,0.1782986079497027,0.28980944133538444,1.20448570048192,0.20978710530184674,0.3471532742008382,0.11286273107959695,96,7.153502235469449,0,0.0,1246,92.84649776453055,US
US - new_york,entertainment_recreation,birth,9248,True,0.38104013978739143,0.20819936961397795,0.00340683908385814,0.2721804966399472,0.3021402808696429,1.1100732219962397,-1.2026992249203554,0.09189660433946373,0.26445200140565966,0.44012735529506986,2.1862922740746176,0.3482307509556061,0.12786256201833937,0.1527701467194178,2566,27.746539792387544,46,0.49740484429065746,6636,71.7560553633218,US
US - washington_dc,entertainment_recreation,birth,998,True,0.4654465981051235,0.17976892371972267,0.004445513305997378,0.1064158394135764,0.28222575481957474,2.652102885950348,-1.0430576715219047,-0.02822352976910996,0.10944181855696242,0.28940999496738146,1.2316915513483748,0.3176335247364914,0.4254071098477876,0.14506122548783829,45,4.509018036072145,0,0.0,953,95.49098196392785,US
Sweden - Göteborg,food_dining,birth,2135,True,0.07254891523535223,0.07529053347449217,0.0012764851930938657,0.3585567962699631,0.2749959112836591,0.7669521653038485,-0.30585516766140036,0.18525629226756846,0.33208339414632204,0.5016789235997545,1.226876659178831,0.31642263133218607,0.012097206043308988,0.16587070573602736,185,8.665105386416862,0,0.0,1950,91.33489461358313,Sweden
Sweden - Helsingborg,food_dining,birth,451,True,0.08513171179898874,0.062190620841077654,0.001769219192357164,0.06672740282884805,0.23297967040149592,3.491514138487832,-0.23138313541468344,-0.11543940474780214,-0.03998629580254945,0.2253992444972156,0.6653939507659374,0.3408386492450177,0.09313493278552401,0.12804401457747555,0,0.0,0,0.0,451,100.0,Sweden
Sweden - Linköping,food_dining,birth,427,True,0.08465661511522322,0.06449742925640349,0.0018060146441935157,0.28204248507230734,0.30781621739934295,1.0913824465857618,-0.2559624300266764,-0.023085929412259877,0.24429236750713673,0.6068422893998375,0.6910788238502836,0.6299282188120974,0.14374959914737492,0.10786186475066112,0,0.0,0,0.0,427,100.0,Sweden
Sweden - Lund,food_dining,birth,368,True,0.06077753434679152,0.02072198135943334,0.001202922809444716,-0.3459149936621095,0.15195170289809043,0.4392746937315969,-0.6015366196740695,-0.4548506885729709,-0.4285673901665272,-0.2612392936217665,0.04524489743631996,0.19361139495120439,0.3562819002102743,0.09474585046223558,0,0.0,192,52.17391304347826,176,47.82608695652174,Sweden
Sweden - Malmö,food_dining,birth,1337,True,0.04629874396952684,0.04274121552958311,0.0006215435578349313,0.16630557839843751,0.11618357895949331,0.6986150439352002,-0.04705396441082857,0.06500147866648483,0.1771968871216139,0.2778562205724775,0.3434211586387868,0.21285474190599268,0.03162702541624926,0.0684009613547499,168,12.565445026178011,0,0.0,1169,87.43455497382199,Sweden
Sweden - Stockholm,food_dining,birth,4241,True,0.044722016631448105,0.08413421030359781,0.0004268462073273335,0.14559426124045297,0.14930068294150575,1.0254571963858625,-0.23606146292639862,0.07844790995269524,0.16503239948201148,0.24331568116781443,0.4591274630665175,0.1648677712151192,0.05091591777965597,0.08750354205276113,192,4.527234142890828,0,0.0,4049,95.47276585710917,Sweden
Sweden - Uppsala,food_dining,birth,602,True,0.07062769454685805,0.06644643186191065,0.0011069548802918347,0.18502704428296965,0.09449728609583288,0.5107214810788103,-0.0445400834808639,0.11289363097520286,0.1847210829903534,0.25606161906147346,0.3876144883523179,0.1431679880862706,0.0632620239241979,0.04002230971795962,77,12.790697674418604,0,0.0,525,87.20930232558139,Sweden
Sweden - Västerås,food_dining,birth,356,True,0.06939661677002386,0.03687209500690416,0.001673633396668224,0.1617348245628531,0.12474803315827997,0.7713121369838356,-0.06260584982201417,0.06022216112871628,0.17830550050824606,0.25467498183265264,0.3995148833310983,0.19445282070393635,0.027757041840462838,0.030623457956796385,0,0.0,0,0.0,356,100.0,Sweden
Sweden - Örebro,food_dining,birth,398,True,0.017659085751745303,0.006951801199267419,0.0007029547473970183,0.10037899298329012,0.02097579009783206,0.20896593474815847,0.055075021754761054,0.08795194815667715,0.09776901966452971,0.11059054706386533,0.1659545491104955,0.02263859890718818,0.006766470747658665,0.026179253233192833,0,0.0,0,0.0,398,100.0,Sweden
US - atlanta,food_dining,birth,7669,True,0.25800144051042473,0.1745806743930836,0.004102105608652668,0.07706781974770216,0.6017339936982911,7.807850224233601,-8.231097629639983,-0.15928779611828192,0.09456704851755386,0.4013486939114998,5.24979987111978,0.5606364900297818,-0.7077566236007726,77.14851857747472,416,5.424436041204851,182,2.373190768027122,7071,92.20237319076803,US
US - new_york,food_dining,birth,49447,True,0.4183776954908416,0.22106033277863624,0.0006660605527598435,0.25185316773230326,0.25210118133936243,1.0009847547652162,-1.0661888482079849,0.11582650288248969,0.25204295086180695,0.3908717033991488,2.66028244785413,0.2750452005166591,0.30672417623881054,0.14052556931852692,19013,38.45127105790038,315,0.6370457257265355,30119,60.911683216373085,US
US - washington_dc,food_dining,birth,6029,True,0.24468906216864852,0.20790624837588742,0.004391345032522305,-0.9977998078036804,66.88256031666525,67.03003928602135,-5070.271685330059,-0.2783889833202051,0.03986929145069977,0.35127451053165387,464.1536549133033,0.629663493851859,0.5113054659611996,4.867218881314928,313,5.191574058716205,159,2.6372532758334715,5557,92.17117266545033,US
Sweden - Göteborg,other,birth,12251,True,0.046118799574987816,0.05628825374326281,0.0007895741122254605,0.1986828738870398,0.5463617656197776,2.7499187772490594,-1.761260239328949,-0.0708415512960981,0.15833355886461847,0.4007986354618282,2.557564121795009,0.4716401867579263,0.03344968585585408,0.9549555258329778,254,2.0733001387641825,0,0.0,11997,97.92669986123582,Sweden
Sweden - Helsingborg,other,birth,3886,True,0.052340099325891495,0.041506015637933366,0.0012867893558827128,0.20094034046821663,0.7447900159473697,3.7065231113469497,-3.5467234993244743,-0.011246176924012431,0.15767127498228353,0.45228508174737786,3.8946807240468204,0.4635312586713903,0.007385093543517878,0.6038598129113314,120,3.0880082346886257,37,0.9521358723623263,3729,95.95985589294905,Sweden
Sweden - Linköping,other,birth,3616,True,0.06800536895892238,0.06201313089313275,0.0016755455028729877,-0.0015060497229890295,1.1591302818788114,769.6494107633489,-6.859585104428176,-0.20778893935859646,0.052946376056665696,0.3100641804791909,12.601537598527617,0.5178531198377874,-0.4013277437356959,2.3203396557912046,44,1.2168141592920354,1,0.02765486725663717,3571,98.75553097345133,Sweden
Sweden - Lund,other,birth,3856,True,0.04883209981379665,0.056767375523215945,0.0010450492084188758,0.024410154005155206,0.42452664431790516,17.39139557367188,-1.6798405488950725,-0.11957940553567614,0.07751512194811165,0.2466018077523164,1.562600100231269,0.3661812132879926,-0.040410063310099664,0.39220771109475017,14,0.3630705394190871,0,0.0,3842,99.63692946058092,Sweden
Sweden - Malmö,other,birth,9659,True,0.045510920228633664,0.038489054933935216,0.0010445124644763784,0.15576117153596827,0.4955036153542061,3.1811754525728175,-1.5189871807419715,-0.11273959410562917,0.11054862419365814,0.4023886515658145,4.479818563880591,0.5151282456714437,0.10162634988644806,0.5250215109675309,90,0.9317734755150636,24,0.24847292680401697,9545,98.81975359768091,Sweden
Sweden - Stockholm,other,birth,28110,True,0.028626560244892196,0.04419460339848512,0.0005535325919441296,0.037644809507260464,0.8156609598982206,21.667288812841676,-8.094965530242511,-0.2733327206271157,0.07998435581707135,0.37321105537609356,2.8258210305357587,0.6465437760032093,0.09510074797744422,1.3776609272519962,680,2.4190679473496974,285,1.0138740661686232,27145,96.56705798648169,Sweden
Sweden - Uppsala,other,birth,5724,True,0.07754959889266413,0.06454381918623292,0.0018445539370060945,0.13063437623916077,4.8750004079596065,37.317898613720395,-293.7811070966726,-0.10548722032793056,0.1303191766404994,0.35513246346822813,186.5573393415684,0.4606196837961587,0.08385629597208816,4.795256344214941,168,2.9350104821802936,18,0.31446540880503143,5538,96.75052410901468,Sweden
Sweden - Västerås,other,birth,3860,True,0.03699633734826646,0.03745278640369187,0.0008166710376738866,0.0930148889006776,0.17545711471142073,1.8863336481407391,-0.8065048802480842,-0.04872537952360188,0.09226828952492269,0.21681690253959549,0.8357264865735518,0.26554228206319735,0.008635083673057011,0.13689686213497812,87,2.2538860103626943,0,0.0,3773,97.74611398963731,Sweden
Sweden - Örebro,other,birth,3676,True,0.05234587164116866,0.057332357382685585,0.001179102593457574,0.06333134648348446,0.33364793262394277,5.268290525150155,-1.0861350716069509,-0.10053793814129332,0.07687552445587259,0.2038236447105945,1.2080311498455485,0.3043615828518878,0.049615360613638256,1.3037304957907057,36,0.9793253536452666,87,2.366702937976061,3553,96.65397170837868,Sweden
US - atlanta,other,birth,23739,True,0.21228737765795946,0.15874162090451382,0.001414490962527844,0.1024422809290653,0.35702878607056365,3.485170213242159,-3.3117330211870133,-0.0734935705958942,0.08824630007451337,0.2652900008453173,2.3484322559720607,0.3387835714412115,0.2646646926237499,0.21737843946135058,2232,9.402249462909136,257,1.0826066809890897,21250,89.51514385610177,US
US - new_york,other,birth,79407,True,0.356429297487007,0.19408520717523875,0.0004158606703510944,0.23695738309980385,0.21557032088895928,0.9097430013318615,-0.5591210284681496,0.10587047884453321,0.22504784451527143,0.37333501324935237,1.298073563102768,0.26746453440481915,0.2723502103606117,0.13769653660026032,34580,43.54779805306837,415,0.5226239500295944,44412,55.92957799690203,US
US - washington_dc,other,birth,16394,True,0.1904150823857112,0.1616443960361243,0.0020096563091378857,-0.03270298371994236,15.934454064789827,487.24771419168576,-1196.548471896246,-0.10773754130495844,0.08778812446234718,0.32875581128490383,742.4453514462379,0.43649335258986227,0.14303223845660373,19.980133351964085,880,5.367817494205197,307,1.8726363303647675,15207,92.75954617543003,US
Sweden - Göteborg,accommodation_travel,income,195,True,0.03591905622983801,0.0044885160832831665,0.0010603830957228197,0.15600794611851052,0.036402408688758124,0.23333688824481574,0.011583362681395197,0.14648348230718772,0.16132665723272577,0.17315323992741682,0.25715239857574423,0.026669757620229106,0.025870918858202703,0.009519448687906407,0,0.0,0,0.0,195,100.0,Sweden
Sweden - Malmö,accommodation_travel,income,176,True,0.01158648436445015,0.0010274738480452958,0.0013594621432971156,0.00802540735547838,0.015664214895028863,1.9518280133576034,-0.026816769546565776,-0.003972050679844954,0.006542180555538167,0.021624501786067056,0.04134871673634134,0.025596552465912012,-0.013561496962564385,0.010334083913550708,0,0.0,0,0.0,176,100.0,Sweden
Sweden - Stockholm,accommodation_travel,income,751,True,0.0317805102280184,0.035939894758471404,0.00110086226181932,0.12627509427630904,0.08027958109669575,0.6357515039429064,-0.03372609260788118,0.064900588416914,0.10898952833067306,0.18647175224838264,0.4669288838055092,0.12157116383146864,-0.003588982665674275,0.038029818309275765,11,1.4647137150466045,0,0.0,740,98.5352862849534,Sweden
Sweden - Uppsala,accommodation_travel,income,109,True,0.009709831505378493,0.00677494135528279,0.0019379330627922163,0.034221552325456275,0.040340078225608915,1.1787915943135423,0.006189944477394697,0.018482170991364864,0.021531603476493258,0.0253910176111395,0.20122461151062687,0.006908846619774634,-0.02892315253055347,0.016255314696569392,0,0.0,0,0.0,109,100.0,Sweden
US - atlanta,accommodation_travel,income,1150,True,0.2699356569737962,0.15397881124842203,0.006537504633987485,0.30087062146126525,0.6693562282964665,2.2247310988541993,-7.829816254691662,0.0351399585850963,0.16075861287062454,0.39416473569812005,4.093609800026087,0.3590247771130238,0.3190754436841599,1.0468455788300355,162,14.08695652173913,30,2.608695652173913,958,83.30434782608695,US
US - new_york,accommodation_travel,income,3543,True,0.14178715151391819,0.09305286030522357,0.003687724462716721,0.07591144684613729,0.30932732741375174,4.074844312224984,-1.0889660326732458,-0.09005686518381573,0.04131495893055533,0.19865582372902763,1.8068676208044352,0.28871268891284335,0.1492088535833616,0.6446664039975367,196,5.532034998588767,23,0.6491673722833756,3324,93.81879762912786,US
US - washington_dc,accommodation_travel,income,673,True,0.1745248142028481,0.09279131651875235,0.0031511061797109344,0.09482048051460347,0.17564519602751913,1.852397236064077,-0.2778819955999358,-0.007388384943907759,0.06276720638136986,0.14381452033903844,0.7218427841602002,0.1512029052829462,0.36680708572041415,0.504154391685112,8,1.188707280832095,0,0.0,665,98.81129271916791,US
